category,level,hp,reward,cost,damage,dps,ttd_seconds,notes
scenario_building_summary,5,0,0,0,0,0,0.00,scenario_id=partner_cost_minus_5 profile_id=active_6cps building_index=4 building_name=Clock Tower owned_count=14
scenario_building_summary,6,0,0,0,0,0,0.00,scenario_id=partner_cost_minus_5 profile_id=active_6cps building_index=5 building_name=Boss Shrine owned_count=9
scenario_ability_summary,1,0,0,3600,4740624,55002,86.19,scenario_id=partner_cost_minus_5 profile_id=active_6cps ability_id=autoclick purchased=true rank=3 activations=4 total_active_time=86.2 estimated_damage_contributed=4740624 estimated_gold_contributed=0 current_ability_dps=95033 cumulative_ability_damage=5298575 used_abilities=autoclick|gold_bonus|focus_burst|rally currently_active_abilities=autoclick
scenario_ability_summary,2,0,181255,6000,0,0,62.70,scenario_id=partner_cost_minus_5 profile_id=active_6cps ability_id=gold_bonus purchased=true rank=2 activations=2 total_active_time=62.7 estimated_damage_contributed=0 estimated_gold_contributed=181255 current_ability_dps=95033 cumulative_ability_damage=5298575 used_abilities=autoclick|gold_bonus|focus_burst|rally currently_active_abilities=autoclick
scenario_ability_summary,3,0,0,10000,256761,10237,25.08,scenario_id=partner_cost_minus_5 profile_id=active_6cps ability_id=focus_burst purchased=true rank=1 activations=2 total_active_time=25.1 estimated_damage_contributed=256761 estimated_gold_contributed=0 current_ability_dps=95033 cumulative_ability_damage=5298575 used_abilities=autoclick|gold_bonus|focus_burst|rally currently_active_abilities=autoclick
scenario_ability_summary,4,0,0,30000,301188,13815,21.80,scenario_id=partner_cost_minus_5 profile_id=active_6cps ability_id=rally purchased=true rank=1 activations=1 total_active_time=21.8 estimated_damage_contributed=301188 estimated_gold_contributed=0 current_ability_dps=95033 cumulative_ability_damage=5298575 used_abilities=autoclick|gold_bonus|focus_burst|rally currently_active_abilities=autoclick
scenario_skill_summary,0,0,0,110972,0,0,0.00,scenario_id=partner_cost_minus_5 profile_id=active_6cps purchased_hero_skills=3 hero_skill_ids=hero_click_damage_1|hero_partner_dps_1|hero_gold_1 purchased_partner_skills=6 partner_skill_ids=p0_s1|p1_s1|p2_s1|p0_s2|p1_s2|p3_s1 purchased_ability_skills=7 ability_skill_ids=autoclick_rank_1|autoclick_rank_2|autoclick_rank_3|gold_bonus_rank_1|focus_burst_rank_1|gold_bonus_rank_2|rally_rank_1 total_skill_spent=110972
scenario_summary,40,0,0,0,1587,14780,227.32,scenario_id=partner_cost_minus_5 profile_id=active_no_abilities reached_level=40 sim_time=227 stopped_reason=boss_wall wall_level=40 hero_level=77 gold=1208 click_damage=1587 manual_dps=9522 partner_dps=5258 ability_dps=0 current_ability_dps=0 cumulative_ability_damage=0 used_abilities=none currently_active_abilities=none total_dps=14780 first_prestige_time=not_reached first_prestige_reward=0 reached_level=40 wall_level=40 sim_time=227 first_prestige_reward=0 manual_dps_share=64.4 partner_dps_share=35.6 ability_dps_share=0.0 strongest_partner_index=2 strongest_partner_dps_share=34.8 highest_owned_partner_index=3 total_partner_purchases=73
scenario_profile_comparison,40,0,0,0,1587,14780,227.32,scenario_id=partner_cost_minus_5 profile_id=active_no_abilities label=Partner Cost -5% stopped_reason=boss_wall wall_level=40 total_dps=14780 manual_share=64.4 partner_share=35.6 ability_share=0.0 current_ability_dps=0 cumulative_ability_damage=0 used_abilities=none currently_active_abilities=none active_abilities=none reached_level=40 wall_level=40 sim_time=227 first_prestige_reward=0 manual_dps_share=64.4 partner_dps_share=35.6 ability_dps_share=0.0 strongest_partner_index=2 strongest_partner_dps_share=34.8 highest_owned_partner_index=3 total_partner_purchases=73
scenario_boss_wall,40,708900,0,0,0,14780,47.96,scenario_id=partner_cost_minus_5 profile_id=active_no_abilities boss_level=40 boss_hp=708900 boss_ttk=48.0 boss_time_limit=30 required_dps=23630 current_dps=14780 missing_dps=8850 missing_dps_percent=37.5 manual_dps=9522 partner_dps=5258 ability_dps=0 current_ability_dps=0 cumulative_ability_damage=0 used_abilities=none currently_active_abilities=none active_abilities=none
scenario_partner_summary,1,0,0,1250,0,512,0.00,scenario_id=partner_cost_minus_5 profile_id=active_no_abilities partner_index=0 partner_name=Partner 1 owned_count=32 base_dps=4 tier_total_dps=512 next_cost=1250 dps_share_percent=22.9
scenario_partner_summary,2,0,0,1265,0,528,0.00,scenario_id=partner_cost_minus_5 profile_id=active_no_abilities partner_index=1 partner_name=Partner 2 owned_count=22 base_dps=12 tier_total_dps=528 next_cost=1265 dps_share_percent=23.6
scenario_partner_summary,3,0,0,1245,0,780,0.00,scenario_id=partner_cost_minus_5 profile_id=active_no_abilities partner_index=2 partner_name=Partner 3 owned_count=13 base_dps=30 tier_total_dps=780 next_cost=1245 dps_share_percent=34.8
scenario_partner_summary,4,0,0,1407,0,420,0.00,scenario_id=partner_cost_minus_5 profile_id=active_no_abilities partner_index=3 partner_name=Field Scout owned_count=6 base_dps=70 tier_total_dps=420 next_cost=1407 dps_share_percent=18.8
scenario_building_summary,1,0,0,0,0,0,0.00,scenario_id=partner_cost_minus_5 profile_id=active_no_abilities building_index=0 building_name=Training Camp owned_count=5
scenario_building_summary,2,0,0,0,0,0,0.00,scenario_id=partner_cost_minus_5 profile_id=active_no_abilities building_index=1 building_name=Market owned_count=5
scenario_building_summary,3,0,0,0,0,0,0.00,scenario_id=partner_cost_minus_5 profile_id=active_no_abilities building_index=2 building_name=Knight Hut owned_count=6
scenario_building_summary,4,0,0,0,0,0,0.00,scenario_id=partner_cost_minus_5 profile_id=active_no_abilities building_index=3 building_name=War Banner owned_count=6
scenario_building_summary,5,0,0,0,0,0,0.00,scenario_id=partner_cost_minus_5 profile_id=active_no_abilities building_index=4 building_name=Clock Tower owned_count=5
scenario_building_summary,6,0,0,0,0,0,0.00,scenario_id=partner_cost_minus_5 profile_id=active_no_abilities building_index=5 building_name=Boss Shrine owned_count=5
scenario_ability_summary,1,0,0,0,0,0,0.00,scenario_id=partner_cost_minus_5 profile_id=active_no_abilities ability_id=autoclick purchased=false rank=0 activations=0 total_active_time=0.0 estimated_damage_contributed=0 estimated_gold_contributed=0 current_ability_dps=0 cumulative_ability_damage=0 used_abilities=none currently_active_abilities=none
scenario_ability_summary,2,0,0,0,0,0,0.00,scenario_id=partner_cost_minus_5 profile_id=active_no_abilities ability_id=gold_bonus purchased=false rank=0 activations=0 total_active_time=0.0 estimated_damage_contributed=0 estimated_gold_contributed=0 current_ability_dps=0 cumulative_ability_damage=0 used_abilities=none currently_active_abilities=none
scenario_ability_summary,3,0,0,0,0,0,0.00,scenario_id=partner_cost_minus_5 profile_id=active_no_abilities ability_id=focus_burst purchased=false rank=0 activations=0 total_active_time=0.0 estimated_damage_contributed=0 estimated_gold_contributed=0 current_ability_dps=0 cumulative_ability_damage=0 used_abilities=none currently_active_abilities=none
scenario_ability_summary,4,0,0,0,0,0,0.00,scenario_id=partner_cost_minus_5 profile_id=active_no_abilities ability_id=rally purchased=false rank=0 activations=0 total_active_time=0.0 estimated_damage_contributed=0 estimated_gold_contributed=0 current_ability_dps=0 cumulative_ability_damage=0 used_abilities=none currently_active_abilities=none
scenario_skill_summary,0,0,0,5354,0,0,0.00,scenario_id=partner_cost_minus_5 profile_id=active_no_abilities purchased_hero_skills=2 hero_skill_ids=hero_click_damage_1|hero_partner_dps_1 purchased_partner_skills=2 partner_skill_ids=p0_s1|p1_s1 purchased_ability_skills=0 ability_skill_ids=none total_skill_spent=5354
scenario_summary,50,0,0,0,3193,153749,348.21,scenario_id=partner_cost_minus_5 profile_id=semi_active_3cps reached_level=50 sim_time=348 stopped_reason=boss_wall wall_level=50 hero_level=95 gold=1435 click_damage=3193 manual_dps=9579 partner_dps=51573 ability_dps=92597 current_ability_dps=92597 cumulative_ability_damage=5353623 used_abilities=autoclick|gold_bonus|focus_burst|rally currently_active_abilities=autoclick total_dps=153749 first_prestige_time=not_reached first_prestige_reward=0 reached_level=50 wall_level=50 sim_time=348 first_prestige_reward=0 manual_dps_share=6.2 partner_dps_share=33.5 ability_dps_share=60.2 strongest_partner_index=8 strongest_partner_dps_share=17.4 highest_owned_partner_index=8 total_partner_purchases=137
scenario_profile_comparison,50,0,0,0,3193,153749,348.21,scenario_id=partner_cost_minus_5 profile_id=semi_active_3cps label=Partner Cost -5% stopped_reason=boss_wall wall_level=50 total_dps=153749 manual_share=6.2 partner_share=33.5 ability_share=60.2 current_ability_dps=92597 cumulative_ability_damage=5353623 used_abilities=autoclick|gold_bonus|focus_burst|rally currently_active_abilities=autoclick active_abilities=autoclick|gold_bonus|focus_burst|rally reached_level=50 wall_level=50 sim_time=348 first_prestige_reward=0 manual_dps_share=6.2 partner_dps_share=33.5 ability_dps_share=60.2 strongest_partner_index=8 strongest_partner_dps_share=17.4 highest_owned_partner_index=8 total_partner_purchases=137
scenario_boss_wall,50,4929080,0,0,0,153749,32.06,scenario_id=partner_cost_minus_5 profile_id=semi_active_3cps boss_level=50 boss_hp=4929080 boss_ttk=32.1 boss_time_limit=30 required_dps=164302 current_dps=153749 missing_dps=10553 missing_dps_percent=6.4 manual_dps=9579 partner_dps=51573 ability_dps=92597 current_ability_dps=92597 cumulative_ability_damage=5353623 used_abilities=autoclick|gold_bonus|focus_burst|rally currently_active_abilities=autoclick active_abilities=autoclick|gold_bonus|focus_burst|rally
scenario_partner_summary,1,0,0,2203,0,592,0.00,scenario_id=partner_cost_minus_5 profile_id=semi_active_3cps partner_index=0 partner_name=Partner 1 owned_count=37 base_dps=4 tier_total_dps=592 next_cost=2203 dps_share_percent=3.3
scenario_partner_summary,2,0,0,3507,0,1488,0.00,scenario_id=partner_cost_minus_5 profile_id=semi_active_3cps partner_index=1 partner_name=Partner 2 owned_count=31 base_dps=12 tier_total_dps=1488 next_cost=3507 dps_share_percent=8.4
scenario_partner_summary,3,0,0,12979,0,1440,0.00,scenario_id=partner_cost_minus_5 profile_id=semi_active_3cps partner_index=2 partner_name=Partner 3 owned_count=24 base_dps=30 tier_total_dps=1440 next_cost=12979 dps_share_percent=8.1
scenario_partner_summary,4,0,0,8622,0,3080,0.00,scenario_id=partner_cost_minus_5 profile_id=semi_active_3cps partner_index=3 partner_name=Field Scout owned_count=22 base_dps=70 tier_total_dps=3080 next_cost=8622 dps_share_percent=17.3
scenario_partner_summary,5,0,0,13438,0,1350,0.00,scenario_id=partner_cost_minus_5 profile_id=semi_active_3cps partner_index=4 partner_name=Spear Guard owned_count=9 base_dps=150 tier_total_dps=1350 next_cost=13438 dps_share_percent=7.6
scenario_partner_summary,6,0,0,8939,0,2560,0.00,scenario_id=partner_cost_minus_5 profile_id=semi_active_3cps partner_index=5 partner_name=Iron Defender owned_count=8 base_dps=320 tier_total_dps=2560 next_cost=8939 dps_share_percent=14.4
scenario_partner_summary,7,0,0,12706,0,2720,0.00,scenario_id=partner_cost_minus_5 profile_id=semi_active_3cps partner_index=6 partner_name=Battle Monk owned_count=4 base_dps=680 tier_total_dps=2720 next_cost=12706 dps_share_percent=15.3
scenario_partner_summary,8,0,0,20217,0,1450,0.00,scenario_id=partner_cost_minus_5 profile_id=semi_active_3cps partner_index=7 partner_name=Elite Samurai owned_count=1 base_dps=1450 tier_total_dps=1450 next_cost=20217 dps_share_percent=8.2
scenario_partner_summary,9,0,0,45753,0,3100,0.00,scenario_id=partner_cost_minus_5 profile_id=semi_active_3cps partner_index=8 partner_name=Shadow Captain owned_count=1 base_dps=3100 tier_total_dps=3100 next_cost=45753 dps_share_percent=17.4
scenario_building_summary,1,0,0,0,0,0,0.00,scenario_id=partner_cost_minus_5 profile_id=semi_active_3cps building_index=0 building_name=Training Camp owned_count=17
scenario_building_summary,2,0,0,0,0,0,0.00,scenario_id=partner_cost_minus_5 profile_id=semi_active_3cps building_index=1 building_name=Market owned_count=11
scenario_building_summary,3,0,0,0,0,0,0.00,scenario_id=partner_cost_minus_5 profile_id=semi_active_3cps building_index=2 building_name=Knight Hut owned_count=13
scenario_building_summary,4,0,0,0,0,0,0.00,scenario_id=partner_cost_minus_5 profile_id=semi_active_3cps building_index=3 building_name=War Banner owned_count=15
scenario_building_summary,5,0,0,0,0,0,0.00,scenario_id=partner_cost_minus_5 profile_id=semi_active_3cps building_index=4 building_name=Clock Tower owned_count=15
scenario_building_summary,6,0,0,0,0,0,0.00,scenario_id=partner_cost_minus_5 profile_id=semi_active_3cps building_index=5 building_name=Boss Shrine owned_count=9
scenario_ability_summary,1,0,0,3600,4636816,53666,86.40,scenario_id=partner_cost_minus_5 profile_id=semi_active_3cps ability_id=autoclick purchased=true rank=3 activations=4 total_active_time=86.4 estimated_damage_contributed=4636816 estimated_gold_contributed=0 current_ability_dps=92597 cumulative_ability_damage=5353623 used_abilities=autoclick|gold_bonus|focus_burst|rally currently_active_abilities=autoclick
scenario_ability_summary,2,0,222414,6000,0,0,62.40,scenario_id=partner_cost_minus_5 profile_id=semi_active_3cps ability_id=gold_bonus purchased=true rank=2 activations=2 total_active_time=62.4 estimated_damage_contributed=0 estimated_gold_contributed=222414 current_ability_dps=92597 cumulative_ability_damage=5353623 used_abilities=autoclick|gold_bonus|focus_burst|rally currently_active_abilities=autoclick
scenario_ability_summary,3,0,0,10000,168571,6626,25.44,scenario_id=partner_cost_minus_5 profile_id=semi_active_3cps ability_id=focus_burst purchased=true rank=1 activations=2 total_active_time=25.4 estimated_damage_contributed=168571 estimated_gold_contributed=0 current_ability_dps=92597 cumulative_ability_damage=5353623 used_abilities=autoclick|gold_bonus|focus_burst|rally currently_active_abilities=autoclick
scenario_ability_summary,4,0,0,30000,548235,25381,21.60,scenario_id=partner_cost_minus_5 profile_id=semi_active_3cps ability_id=rally purchased=true rank=1 activations=1 total_active_time=21.6 estimated_damage_contributed=548235 estimated_gold_contributed=0 current_ability_dps=92597 cumulative_ability_damage=5353623 used_abilities=autoclick|gold_bonus|focus_burst|rally currently_active_abilities=autoclick
scenario_skill_summary,0,0,0,82412,0,0,0.00,scenario_id=partner_cost_minus_5 profile_id=semi_active_3cps purchased_hero_skills=3 hero_skill_ids=hero_click_damage_1|hero_partner_dps_1|hero_gold_1 purchased_partner_skills=5 partner_skill_ids=p0_s1|p1_s1|p2_s1|p0_s2|p3_s1 purchased_ability_skills=7 ability_skill_ids=autoclick_rank_1|autoclick_rank_2|autoclick_rank_3|gold_bonus_rank_1|gold_bonus_rank_2|focus_burst_rank_1|rally_rank_1 total_skill_spent=82412
scenario_summary,1,0,0,0,2,0,0.00,scenario_id=partner_cost_minus_5 profile_id=idle_0cps reached_level=1 sim_time=0 stopped_reason=no_damage wall_level=-1 hero_level=1 gold=0 click_damage=2 manual_dps=0 partner_dps=0 ability_dps=0 current_ability_dps=0 cumulative_ability_damage=0 used_abilities=none currently_active_abilities=none total_dps=0 first_prestige_time=not_reached first_prestige_reward=0 reached_level=1 wall_level=-1 sim_time=0 first_prestige_reward=0 manual_dps_share=0.0 partner_dps_share=0.0 ability_dps_share=0.0 strongest_partner_index=-1 strongest_partner_dps_share=0.0 highest_owned_partner_index=-1 total_partner_purchases=0
scenario_profile_comparison,1,0,0,0,2,0,0.00,scenario_id=partner_cost_minus_5 profile_id=idle_0cps label=Partner Cost -5% stopped_reason=no_damage wall_level=-1 total_dps=0 manual_share=0.0 partner_share=0.0 ability_share=0.0 current_ability_dps=0 cumulative_ability_damage=0 used_abilities=none currently_active_abilities=none active_abilities=none reached_level=1 wall_level=-1 sim_time=0 first_prestige_reward=0 manual_dps_share=0.0 partner_dps_share=0.0 ability_dps_share=0.0 strongest_partner_index=-1 strongest_partner_dps_share=0.0 highest_owned_partner_index=-1 total_partner_purchases=0
